10.300000190734863,-0.30000001192092896
0.699999988079071,9.899999618530273
8.699999809265137,2.4000000953674316
8.100000381469727,3.4000000953674316
-1.600000023841858,7.400000095367432
-1.7000000476837158,7.5
9.699999809265137,0.800000011920929
7.300000190734863,2.299999952316284
0.8999999761581421,9.699999809265137
10.5,-0.10000000149011612
9.5,1.5
-1.7999999523162842,7.599999904632568
0.800000011920929,9.800000190734863
9.300000190734863,1.899999976158142
11.5,-1.899999976158142
0.5,7.400000095367432
10.199999809265137,0.5
11.199999809265137,-1.2000000476837158
8.600000381469727,2.5999999046325684
10.800000190734863,-0.6000000238418579
